stop_id,stop_name,zone_id,stop_lat,stop_lon
VHv8XPql,Natco Twd Afzalgunj,Natco,17.136015320348186,78.28570151029045
WCJaqJRx,Kothur Twd Hyderabad,Kothur-Shadnagar,17.15,78.29
bBLbIL6H,Timmapur Twd Afzalgunj,Thimmapur-Kothur,17.1680005614305,78.29830131319314
EYOccjEX,Palmakula Twd Afzalgunj,Palmakole,17.185573447947046,78.30595756292306
qdx4cCDM,Madanapally Twd Afzalgunj,Madanpally,17.198960615940948,78.3223941922188
0S8B6btL,Pedda Shapoor Twd Shamshabad,Peddashapur,17.219,78.342
Sf8dZ8yk,Ghasmiyaguda Twd Afzalgunj,Gansimiya-Guda,17.225926452799165,78.3471322330354
rWIOODFe,Gandiguda Twd Shamshabad,Gandiguda,17.23,78.352
wnb2jyRf,Kishanguda Shm Twd Afzalgunj,Kishanguda,17.25307542446084,78.37903439718579
TqbzRh9L,Afzalgunj Twd Koti,Afzalgunj,17.374,78.476
CGjX4zn8,Abdhullapur Village Twd Kawadipalle,Abdullahpur Village,17.32044605308206,78.69236446666405
87o01oN5,Kawadipally Twd Pillaipally,Kawadipalle,17.334595592948855,78.69735895999946
YvubqMGE,Taramathipeta X Road Twd Pillaipally,Taramathi X Road,17.34376681913623,78.69695667995171
XiitdPhl,Saddupallay X Rd Twd Bandaravirala,Saddu Pally Village,17.370125326198767,78.69874298993383
zxX03N3Q,Bandaravirala Twd Pillaipally,Bandaraviryal,17.38886654788396,78.71834323004653
X4KVUm75,Chinna Ravirala Twd Abdullapurpet,Chinna Ravirala,17.38317069166205,78.72472017583392
v69ltsCr,Guvvaleti X Road Twd Pillaipally,Guvvaleti X Roads,17.377359399250413,78.7335258726689
m35QCVzJ,Pillaipally Village Twd Juloor,Pillai Palle,17.375175933387414,78.73866499018278
HxhFC5MV,Jagathpally X Road Twd Jagathpally,Jagathpally X Roads,17.369577476736314,78.75455975462393
qWLixMnC,Jagathpally Twd Juloor,Jagatthpalle,17.357919354796515,78.76524569635741
Pj9X3SdL,Peddagudem Twd Juloor,Peddagudem-Pochampally,17.380431127373186,78.76934409229216
t3pIlfPs,Julur Temple,Julur Temple,17.389003510041103,78.78408282512919
EK3WdY8x,Alinagar Twd Pillapalli,Alinagar Juloor,17.38354889162172,78.78027675482318
B9ZQPyhF,Peddagudem Twd Pillaypally,Peddagudem-Pochampally,17.3805280045006,78.76944070915637
hEZRInZL,Jagathpally Twd Pochampally,Jagatthpalle,17.358106159478233,78.76537433318755
vhyCcbVB,Jagathpally X Road Twd Pillaipally,Jagathpally X Roads,17.369675073080113,78.7544189370961
32IJWuDb,Pillaipally Twd Abdullapurpet,Pillai Palle,17.375129798929486,78.73859792895165
SmVeYMsB,Guvvaleti X Road Twd Abdullapurpet,Guvvaleti X Roads,17.377359399921396,78.73335957570998
IVChBGlL,Bandaravirala Twd Abdullapurpet,Bandaraviryal,17.388857659827465,78.7184035802939
2kbydhqx,Saddupallay X Rd Twd Abdullapur Mettu,Saddu Pally Village,17.37015601292049,78.69888781661074
UVufBafQ,Taramathipeta Twd Abdullapurmet,Taramathi X Road,17.34381802437362,78.69721416019284
cX94IdDb,Kavadpally Twd Abdullapurmet,Kawadipalle,17.33458558227578,78.69728118001494
amWgvBxX,Abdhullapur Village Twd Mettu,Abdullapurmet,17.320395034246012,78.69253646326752
WqrBuvb5,Junurm Colony Twd Junurm Colony,Jnnurm Colony,17.318753907804805,78.67620036005977
RMiuR7Lj,Jnnurum Colony Hyd,Jnnurm Colony,17.322,78.678
52RJK0Px,Tarnaka-Iict Twd Uppal,Tarnaka,17.424928,78.535651
sz0LT1cL,Koeda Village Twd Sanghinagar,Koheda Village,17.281808322053735,78.6358666419983
FXfDNZkp,Koheda Village Twd Hayathnagar,Koheda Village,17.281782710840517,78.63578081130983
4TZp4GDN,Thorrur X Road Twd Dilshuknagar,Thorrur X Road,17.32838409760243,78.59663128852844
CHr4jZcC,Langar House (Bapu Nagar) Twd Sedam,Langar House,17.374015,78.417593
11LODEPw,Mangalpalle Twd Kongara,Mangalpalle-Ibrahimpatnam,17.209,78.595
t3K4SmA3,Sahebguda X Road Twd Kongara,Saheb Guda X Roads,17.206403750707388,78.57445477568069
itxD28XB,Sahebguda X Road Twd Mangalpally,Saheb Guda X Roads,17.206506238229398,78.57449232442872
UMQil1uC,Turkaguda Twd Kappad,Turkaguda-Ibrahimpatnam,17.153,78.619
jhXFqJE3,Kappad Twd Veliminedu,Kappapahad,17.142,78.616
7E1D5fCY,Kappad Twd Ibrahimpatnam,Kappapahad,17.142,78.616
utsKX4NJ,Turkaguda Twd Ibrahimpatnam,Turkaguda-Ibrahimpatnam,17.15288258520033,78.61898481845857
IBwewgdL,Rajamahendra College Twd Ibrahimpatnam,Rajamahendra College,17.17507091281185,78.63560916113484
XWbwz8Vw,Cherlapatelguda X Road Twd Ibrahimpatnam,Cherlapatelguda X Road,17.180567611302042,78.63688588142396
qlTSaV3B,Y M Thanda Twd Kothapet,Y M Thanda Twd Kothapet,17.053625426005393,78.30508594482215
bp8vT84M,Enugu Thanda Twd Siddapur,Enugu Tanda,17.04561667878059,78.31640090030784
GLxAdPmt,Siddapur,Siddapur-Kothur,17.056031063352464,78.35192799568178
BGcnTqoy,Enugu Thanda Twd Afzalgunj,Enugu Tanda,17.045296335010594,78.31639945507051
RD54nTRA,Y M Thanda Twd Afzalgunj,Y M Thanda Twd Afzalgunj,17.053484415782837,78.30502950869482
ipjaohcC,Shaheen Nagar Twd Maheshwaram,Shaheen Nagar,17.2959304426799,78.4776407852768
Lx7phFec,Shaheen Nagar Twd Koti,Shaheen Nagar,17.2958945897311,78.4778456389904
F6B2fKav,Errakunta Twd Koti,Errakunta Hyd Bus Stop,17.303642816818975,78.47455325881832
cdagWtGq,Piglipuram Village Hayathnagar,Pigilipur,17.31549435663674,78.74361634885719
uNu0mjqJ,Pedda Amberpet Check Post Twd Koheda,Pedda Amberpet Checkpost,17.320041888516386,78.64167363350228
CZt2LyDL,Gandicheruvu X Road Twd Koheda,Gandicheruvu X Rds,17.30956124643898,78.6475744913185
7yoeTHnc,Uppariguda Village Twd Koheda,Upparguda,17.294613643563512,78.64834427272436
andgnWFq,Koheada Market Twd Sanghi,Koheda Fruit Market,17.280191381438833,78.65167652183416
J3GtTWZn,Umarkhanguda Twd Sanghinagar,Umar Khan Guda,17.27214782053358,78.66941572182553
k4usl2b1,Sanghi Temple Twd Anajpur,Sanghi Temple (Sanghi Nagar),17.270702972735343,78.6770305051088
jvNB2ZHB,Anajipur X Road Twd Anajipur Village,Anajpur X Road,17.271491838977564,78.68693590724284
G9p12EnX,Anajipur X Road Twd Sanghi Temple,Anajpur X Road,17.271276690933423,78.68703246241104
wWvVC1op,Sanghi Temple Twd Hayathnagar,Sanghi Temple (Sanghi Nagar),17.270677339837103,78.67718338782254
xJUzI5GQ,Umarkhanguda Twd Koheda,Umar Khan Guda,17.272034833886767,78.669270868686
5JKBpzAO,Koheada Market Twd Koheada,Koheda Fruit Market,17.279831122952775,78.65154147957166
QyVTtWDp,Uppariguda Village Twd Hayatnagar,Upparguda,17.294626451634468,78.64826380776906
RWq9HrJD,Gandicheruvu X Road Twd Hayathnagar,Gandicheruvu X Rds,17.309551000814256,78.64753694100601
w5hCYfCS,Peddaamberpet Village Twd Hayathnagar,Pedda Amberpet,17.32,78.638
ajCJ16t8,Koheda X Road Twd Sanghinagar,Koheda X Road-Thorrur,17.28293266722743,78.64219112052582
7w7c80aF,Vinoba Nagar Twd Choutupal,Vinobha Nagar,17.206511359934233,78.66754353046419
73D9ySDd,Nsg Twd Choutupal,National Security Guard (Nsg),17.211971255281554,78.6748579144478
f2PHZLVq,Naganpalle Twd Choutupal,Naganpalle-Ibrahimpatnam,17.21677767452503,78.68929356336595
93zfZniC,Zphs Nagan Pally Twd Choutupal,Zphs Nagan Pally,17.216,78.694
Yp0IpBwm,Polkampally Twd Choutupal,Polkampally-Ibrahimpatnam,17.223,78.708
t0KcL4ix,Manyaguda Twd Polkampally,Manyaguda-Ibrahimpatnam,17.22417408947708,78.71634363584525
WGLjFpFq,Polkampally Twd Ibrahimpatnam,Polkampally-Ibrahimpatnam,17.22298279220422,78.70811730623247
r4hWhDPZ,Nsg Twd Ibrahimpatnam,National Security Guard (Nsg),17.212101921848838,78.67506980895996
aCoVNffK,Vinoba Nagar Twd Ibrahimpatnam,Vinobha Nagar,17.206373002914134,78.66740942001344
iQCk21iO,Raipol Twd Choutupal,Raipole-Ibp,17.204,78.715
qDJ90uoH,Tallapallyguda Twd Choutupal,Thallapalliguda-Manchal,17.187,78.737
ZTY0YgPN,Mukkunur Twd Choutupal,Muknoor-Ibrahimpatnam,17.206014299046895,78.75105544924737
fyqTulQZ,Gold Coast Twd Thupranpet,Gold Coast,17.263080447242448,78.76202701370964
pF8cqHn0,Mukthapur Twd Yadagirigutta,Mukthapur,17.358663117692643,78.80922317753817
9ZldPtBV,Julur Twd Yadagirigutta,Juloor,17.38607274141633,78.78483656370018
03v6NIT1,Rudravelly Twd Pcpm,Rudra Velly Bibinagar,17.409,78.786
IC6Vg6Pc,Raghavapur Twd Yadagirigutta,Raghavapur-Bibinagar,17.422314005103633,78.79072129726411
a19GCunM,Rahemkhanguda Twd Yadagirigutta,Raheem Khan Guda,17.450805461904768,78.79462659891881
G2aK61Ng,Bibi Nagar X Road Yadagirigutta,Bibinagar X Road,17.472415465259747,78.79086881875993
3ap1EB6x,Gudur Tollplaza Twd Bibinagar,Gudur Toll,17.485596104242347,78.82136823043174
evg3jp1l,Pagidipally Twd Yadagirigutta,Pagidipally,17.49398900571261,78.83590713026663
FCCLKhIM,Anantharam Twd Yadagirigutta,Anantharam (Bngr),17.49826668335957,78.84167257967181
BuHycseK,Bhuvanagiri Bus Station,Bhuvanagiri Bs,17.51623139876291,78.88670419311049
v7DDL8uA,Raigiri X Road Yadagirigutta,Raigiri X Road,17.539409086836326,78.94088745117189
hXZELEFX,Rayagiri Railway Station Twd Yadagirigutta,Raigiri Railway Station,17.548,78.938
vSNbccCW,Yadagirigutta Bus Station,Yadagirigutta Bs,17.583,78.946
LMfwOs9H,Yadagirigutta New Bus Station,Yadagirigutta New Bs,17.597184313578147,78.94267380237581
GcJT3puP,Gaddamallaih Guda Twd Rangapur,Gadda Mallaiguda,17.098,78.686
OTgdnMIz,Rangpur Twd Loyapally,Rangapur-Manchal,17.09070373603157,78.71402889490129
dm06utsy,Bugga Thanda X Road Twd Shivannaguda,Bugga Tanda X Road,17.07759472691611,78.7425755913023
YZl4ujwL,Yellamma Thanda Twd Loyapally,Yellamma Thanda-Manchal,17.069543786257512,78.75257492065431
j6p1ZYqH,Boda Konda Twd Loyapally,Bodakonda Penikarla,17.061307945398667,78.77688648641099
5hCo5QQn,Kurravni Thanda Twd Loyapally,Kurravni Thanda,17.060282187959626,78.79199268082014
XmD6R3d7,Sathi Thanda Twd Loyapally,Sathi Thanda-Manchal,17.055961490050684,78.80198657512663
zMP4NMAh,Amboth Thanda Twd Loyapally,Amboth Thanda,17.05022506929689,78.81618080296025
fNnJvJNJ,Loyapalle Twd Shivannaguda,Loyapalle-Manchal,17.040854929210806,78.83094906890241
4jFccJHE,Khudabaksh Palle Twd Shivannaguda,Khudabaksh Palle,17.031,78.838
3wFfualT,Elgapelly X Road Twd Shivannaguda,Elgapally X Roads,17.02489315222017,78.83717193962539
TC3LmBAK,Shivannagudem Twd Chandur,Shivanaguda-Marriguda,17.00346688329306,78.88718689316666
sWSe8EcZ,Elgapelly X Road Twd Ibrahimpatnam,Elgapally X Roads,17.024775168723437,78.83709667533942
sGBMLQB1,Khudabaksh Palle Twd Ibrahimpatnam,Khudabaksh Palle,17.031,78.838
4HFgT37f,Loyapalle Twd Ibrahimpatnam,Loyapalle-Manchal,17.04066003095421,78.83097052626765
vy8KCtkp,Amboth Thanda Twd Ibrahimpatnam,Amboth Thanda,17.05026607603522,78.81598770782213
XrgG5fYh,Sathi Thanda Twd Ibrahimpatnam,Sathi Thanda-Manchal,17.055912769444916,78.80221188068391
h7lurzZY,Kurravni Thanda,Kurravni Thanda,17.060061668113658,78.7921535943355
uffb44Y9,Boda Konda Twd Ibrahimpatnam,Bodakonda Penikarla,17.0612437678117,78.77688912489596
Jpmcts0o,Yellamma Tahnda Twd Ibrahimpatnam,Yellamma Thanda-Manchal,17.069338661704045,78.7526285648346
DOeT9peb,Bugga Thanda X Road Twd Ibrahimpatnam,Bugga Tanda X Road,17.077512720507162,78.7424468723418
60cLoiWz,Rangapur Twd Ibrahimpatnam,Rangapur-Manchal,17.090778085189278,78.71398329734804
HdKAbWMf,Gaddamallaih Guda Twd Ibrahimpatnam,Gadda Mallaiguda,17.098,78.686
oAapfc7N,Sarampet Twd Mall,Sarampet-Marriguda,16.993324516491253,78.89858901500703
V2tgp1fS,Indurthi Twd Namapur,Indurthi-Marriguda,17.00510486278616,78.90577857052043
WBT1Bupd,Kottala Twd Namapur,Kottala-Marriguda,17.014915765203853,78.91901683260873
S3qQDbiR,Namapur Village,Namapur-Marriguda,17.024496,78.927929
fGhUJMWp,Kottala Twd Shivannaguda,Kottala-Marriguda,17.015319247651192,78.9199294911944
9P7lGg2N,Indurthi Twd Ibrahimpatnam,Indurthi-Marriguda,17.00509026733605,78.90587391499568
EDcNBIE4,Sarampet Twd  Chandur,Sarampet-Marriguda,16.989984679437445,78.89451201918472
gmNTvWQ0,Manchal Road  Twd Ibp Busstop,Ibp Manchal Road,17.19313255288748,78.64666655742923
Zokb8dFc,Arkedeya Twd Manchal,Arkedia,17.17681342020221,78.66606296406006
rlJCFxP3,Seetharampet Twd Manchal,Seetharampet-Ibrahimpatnam,17.17119621930759,78.67718338966371
90wJNQZr,Nomula Twd Manchal,Nomula-Manchal,17.16725993999672,78.68915140628816
Ss1ggtCA,Lingampalle X Road Twd Manchal,Lingampalle-Manchal,17.165619798959312,78.70117844492528
QJIBU4qv,Manchal Twd Arutla,Manchal,17.160945317440525,78.72066736764904
Y3XukUlp,Mro Office Manchal Twd Arutla,Mro Office Manchal,17.16,78.727
qq7GPd1J,Chandakhanguda,Chandkhanguda,17.133311292473635,78.72980296611787
2AgQ9uJf,Arutla,Arutla-Manchal,17.134,78.759
WkGjYCm0,Mro Office Manchal Twd Ibrahimpatnam,Mro Office Manchal,17.15991250766642,78.7270537018776
SnX61p1h,Manchal Twd Ibrahimpatnam,Manchal,17.160786424003312,78.7206244530062
77la21Se,Lingampalle X Road Twd Ibrahimpatnam,Lingampalle-Manchal,17.165440407653445,78.70147883813151
61SiIPKX,Nomula Twd Ibrahimpatnam,Nomula-Manchal,17.167249689160272,78.68907630443574
SUJdlKyM,Seetharampet Twd Ibrahimpatnam,Seetharampet-Ibrahimpatnam,17.171,78.677
UsHMiDcz,Arkedeya Twd Ibrahimpatnam,Arkedia,17.176772408077465,78.66589663156884
ejDNLk11,Cvr College Twd Pocharam,Mile Stone,17.18891869171401,78.5975861499591
Sw6tVFCR,Jabbarguda X Road Twd Enedu,Jabbarguda,17.151924055276197,78.5925650667636
hl1UjhTi,Jabbarguda X Road Twd Pocharam,Jabbarguda,17.15173952488312,78.59267235345835
3WjAaTzS,Cvr College Twd Mangalpally,Mile Stone,17.188898366161638,78.59749989804828
m1ZAzqwf,Pethulla Twd Gumadavelli,Pethulla,17.101,78.627
G0wOKYla,Darmannaguda Twd Chinthulla,Darmannaguda-Yacharam,17.086419636194908,78.62611412817897
lSmDNNno,Chinthulla Twd Gumadavely,Tulekhurd/Chinthulla-Yacharam,17.08345070493624,78.61334680949803
XUlTbtmb,Kolanguda X Road Twd Gumadavely,Konala Gudem-Kandukur,17.099889478044098,78.5962128604151
enUwCZuF,Konala Gudem Twd Gumadavely,Konala Gudem-Kandukur,17.104011765488167,78.59059107790806
LYXErHB8,Gummadavelle Twd A Mailaram,Gummadavalle-Kandukur,17.09422894432925,78.57980843297864
J2q4HvlA,Akulamailavaram Twd Gumadavely,Akulamailavaram,17.066,78.574
HUyyHGrT,Akulamailaram Twd Ibrahimpatnam,Akulamailavaram,17.066134918374935,78.5739760114844
487YYUdv,Gumadavely Twd Ibrahimpatnam,Gummadavalle-Kandukur,17.094290437194463,78.58010084395777
HCLsiHyJ,Kolanguda X Road Twd Ibrahimpatnam,Konala Gudem-Kandukur,17.09988178712944,78.59591782228945
HPTnXeJS,Chinthulla Twd Ibrahimpatnam,Tulekhurd/Chinthulla-Yacharam,17.083455832664857,78.61323415847293
c7YoIDuq,Pethulla Twd Agapalli,Pethulla,17.10123794683548,78.62703680992128
pf8O1IfF,Nfc North Gate Twd Uppal,Nfc North Gate,17.457149845501068,78.5789340734482
d4kCC1cy,Nacharam Esi Hospital Twd Habsiguda,Esi Hospital Nacharam,17.430825570972353,78.55339944362642
3QY7CEMd,Palgutta Twd Chevella,Palgutta-Chevella,17.288,78.174
y0rXNe2Q,Kanduwada Twd Narayandasguda,Kandawada,17.27697541633606,78.1760984645111
xfOpGZRU,Deshmukhi Twd Sai Brundavanam,Deshmukhi,17.334232614049434,78.73105287073216
W0b38qFV,Deshmukhi Village Twd Batasingaram,Deshmukhi,17.33404818409982,78.73090266931662
A7mHKDWW,Yenkepally X Roads Twd Bakaram,Yenkepalle X Roads,17.33737626699915,78.31339538097383
zwC0rUKn,Yenkepally Twd Bakaram,Yenkepalle-Moinabad,17.324,78.312
RzlS06Kp,Bakaram Twd Nagireddygudem,Bakaram Jagir-Moinabad,17.28979110448642,78.31309365219981
x8vJO7ga,Bakaram Twd Amdapur,Bakaram Jagir-Moinabad,17.289762925030598,78.31295817188031
ra3FyDtJ,Yenkepally Twd Aziz Nagar,Yenkepalle-Moinabad,17.324082479798683,78.3117002248764
BzZhwFv0,Shamagadda,Shamagadda,17.13767366856897,78.52007567759793
XP9jAAWk,Lemoor Twd Anojiguda,Lemoor,17.13828561255061,78.51529665328424
KIsykcCB,Agarmiyaguda Village,Agarmiyaguda,17.146736631003826,78.52731227874757
YZzYZ7AL,Karnamguda Twd Patelguda,Karnamguda,17.17533742347247,78.6230778793726
yYNZOcB8,Cherlapatelguda Village Twd Ibrahimpatnam,Cherlapatelguda,17.167972363455352,78.63368332386018
DHKVZvkC,Malkizguda Twd Medipally,Malkeezguda-Yacharam,17.016046082878752,78.65699440271976
cmX18nAD,Nakkarta Medipally Twd Tadiparthy,Nakkarta Medipally,17.00094793051611,78.64761467010707
r8Rwe2px,Nanaknagar Twd Tadiparthy,Nanaknagar-Yacharam,16.992,78.626
PYqeFtWX,Pillipally Twd Tadiparthy,Pilli Pally-Yacharam,17.005190296215222,78.6041522026062
t1FQ1DD1,Thatiparthy Twd Kurmidda,Thatiparthy-Yacharam,17.003,78.597
Kva030p2,Pilli Pally Twd Yscharam,Pilli Pally-Yacharam,17.005,78.604
DJLPPPHy,Nanaknagar Twd Yacharam,Nanaknagar-Yacharam,16.992113785105097,78.62625360488893
3fA9oRrj,Nakkarta Medipally Twd Yacharam,Nakkarta Medipally,17.001492891782988,78.64751868812395
LAceO9z3,Malkizguda Twd Yacharam,Malkeezguda-Yacharam,17.016106384827737,78.65702122901078
V0E8Dph8,Nandiwanaparthy Twd Kandukur,Nandiwanaparthy-Yacharam,17.045983757657666,78.6346435546875
7qlQgUbt,Ayyavariguda Twd Singaram,Ayyavariguda-Yacharam,17.049245689053432,78.61525639226241
7z70m6Gv,Singaram Twd N Wanaparthy,Nazdik Singaram-Yacharam,17.040075334965216,78.60774636268617
GuAJS3jR,Meerkhanpet Twd Kandukur,Meerkhanpet,17.046,78.573
oWSFtcB0,Peddammagudi Twd Kandukur,Peddamma Gudi-Kandukur,17.050040561253414,78.54878336191179
lt1Hgn9S,Begarikancha X Road Twd Kandukur,Begarikancha X Roads,17.05069978949433,78.54100763966963
uMqSJ0RD,Sarvaravulapally X Raod Twd Kandukur,Sarvaravulapalle X Road-Kandukur,17.050920122094936,78.53900134563447
mR7WvDbr,Ntr Thanda Twd Kandukur,Ntr Thanda-Kandukur,17.053,78.517
CI8ecHST,Debbadaguda Village,Debbadaguda,17.04691462856112,78.49540487145983
aKb89bR7,Kandukur Twd Charminar,Kandukur (Klky),17.063636320944603,78.48701415912609
ljpad21X,Kandukur X Road Twd Kandukur,Kandukur X Roads,17.073,78.474
XojHQjhI,Kandukur Village Twd Merkhanpet,Kandukur (Klky),17.063923222217642,78.48704696604011
KA3qI2hh,Ntr Thanda Twd Merkhanpet,Ntr Thanda-Kandukur,17.053112595377748,78.51716279720496
KVyeeiLe,Annojiguda Twd Kandukur,Thimmaipally,17.06533863892996,78.51792308574096
eao0JkGK,Begarikancha X Road Twd Merkhanpet,Begarikancha X Roads,17.051,78.541
uzDo9kWB,Peddammagudi Twd Merkhanpet,Peddamma Gudi-Kandukur,17.05,78.549
r4XVddU3,Meerkhanpet Twd Yacharam,Meerkhanpet,17.046270967888976,78.57309222072327
xM00bmMy,Singaram Twd Nandivanaparthy,Nazdik Singaram-Yacharam,17.03994198299231,78.60768735408784
ulNCdY0b,Ayyavariguda Twd N Vanaparthy,Ayyavariguda-Yacharam,17.04936624686503,78.61517590850781
X8Ki3Rzb,Nandiwanaparthy Twd Yacharam,Nandiwanaparthy-Yacharam,17.046,78.635
exlk9pwF,Chennreddy X Road Twd Bandalemur,Chennareddyguda,17.103458882874655,78.7754363166976
YNHFpANL,Chennaareddy Guda,Chennareddyguda,17.093413426478023,78.77676844596864
cZTKylUy,Bandalemur Twd Aj Thanda,Bandalemoor,17.091306219005393,78.79529986189286
KUnjtcUK,Ajjina Thanda,Ajjina Thanda,17.0808841947467,78.79865797365377
hpXOjVuR,Bandalemur Twd Ibrahimpatnam,Bandalemoor,17.091275533085042,78.79516843477911
FwtNhTvF,Chennareddy X Road Twd Arutla,Chennareddyguda,17.103352920634507,78.77535759562532
aCup6gPA,Bugga Tanda,Bugga Tanda,17.103273539078735,78.7430047974251
A6dVgMVY,Asmathpur,Asmatpur-Manchal,17.125104027467533,78.72614982902387
A7VkA2jM,Japal,Japala,17.121,78.719
nkv82Fpm,Chandkhanguda X Road Twd Manchal,Mile Stone,17.133654655668384,78.72033477638563
HvOERZUO,Narasimathota Twd Shankarapur,Narsimhathota,17.248070164416482,78.3819499620184
haNpfbTi,Rasheedguda Twd Pulmakthal,Kothaguda,17.221996315896448,78.38916242306767
WAAUVzbQ,Chinna Golconda Twd Shamshabad,Chinna Golconda,17.209029952048233,78.38987052515168
3EG5qQbR,Shankarapuram,Shankarapur,17.207336379602367,78.37739825323244
4kbcBSGz,Rashhedguda Twd Shamshabad,Kothaguda,17.222,78.389
ye5JCF3a,Konala Gudem Twd Chinthulla,Konala Gudem-Kandukur,17.10428358189312,78.59049986362535
853HrvJ3,Darmannaguda Twd Pethulla,Darmannaguda-Yacharam,17.086,78.626
g2jAKmbb,Darmannaguda X Road Twd Chinthulla,Darmannaguda-Yacharam,17.08374554910164,78.61784220000463
22TevQJN,Kothur Thanda Twd Kodicherla,Kothur Thanda,17.138806511993074,78.29589128669616
rgPI7VS2,Company Twd Penjarla,Company Twd Penjarla,17.12809888343531,78.30522542083041
ojHrt7XP,Kodicherla Village,Kodicherla,17.09321636076688,78.33114329689094
Qjm62ezL,Penjerla Twd Shmbad,Penjerla,17.109827154610052,78.32148895429033
KcBzY81u,Khajiguda Tanda,Mile Stone,17.077492204082187,78.30714553211385
41TkXkuT,Kodicherla,Kodicherla,17.094284023269775,78.3320342882178
02VFviui,Kothur Thanda Twd Shambad,Kothur Thanda,17.138821894634802,78.29579472874975
M8BJLGV2,Peddamangalaram Twd Yelkaguda,Pedda Mangalaram,17.337191973238056,78.26080262660983
cA5xJ5Nw,Veerannapet Twd Yelkaguda,Veerannapet-Moinabad,17.374146884436477,78.23004707694055
q7VdSbzT,Yelkaguda Village,Yelkaguda Village,17.351205451900636,78.22737626731397
vy1MJlZg,Seetarampur Twd Shadnagar,Seetarampur Twd Shadnagar,17.211758601651155,78.13341647386552
sw4UsNFu,Mallareddyguda Twd Shadnagar,Malreddyguda,17.19061499892261,78.13485950231554
XSAAbruj,Sankepallyguda Twd Shadnagar,Sankepallyguda,17.1751124,78.1355228
q8qPhdab,Shabad Bus Station,Shabad Bus Stop,17.160125220819513,78.13313484191896
5AjOFdDk,Sankepallyguda Twd Chvella,Sankepallyguda,17.1749007,78.1353653
7IpyDIbx,Mallareddyguda Twd Chvella,Malreddyguda,17.1904420377789,78.13474819064142
1umBr1hG,Seetarampur Twd Chvella,Seetarampur Twd Chvella,17.211606157030726,78.13331454992296
qSr0oLvw,Nagarguda Twd Shadnagar,Nagarguda,17.234010324740435,78.13640847802164
rqX5pO6g,Rudraram Twd Shamshabad,Rudraram-Shabad,17.23547164665431,78.1580686569214
kYQOcQVN,Chandanvelly Twd Shamshabad,Chandanvelly,17.229,78.17
cP6NDCvr,Hayathabad Twd Shamshabad,Hayathabad,17.225,78.2
jX1MR3gH,Maddur Twd Shamshabad,Maddur,17.217,78.226
aX5EIDv9,Ramanujpur Twd Shamshabad,Ramanujapur-Shamshabad,17.23268929576298,78.24656009674074
okUglOS0,Venkatapur X Road Twd Shamshabad,Venkatapur-Moinabad,17.247076286853947,78.25371633333852
QNKaBZhr,Kaveliguda Twd Shamsabad,Kavelliguda,17.247672288946855,78.25685642027351
9KTtOvnq,Malkaram Twd Shamshabad,Malkaram,17.251,78.276
0CoylYVT,Rayannaguda Twd Shamsabad,Rayannaguda,17.252711694559444,78.29020498938442
